,time,date,symbol,open,high,low,close
94,38940,220103,BANKNIFTY,35867.8,35872.85,35864.45,35872.25
95,39000,220103,BANKNIFTY,35873.0,35876.5,35869.35,35873.4
96,39060,220103,BANKNIFTY,35871.45,35877.55,35869.55,35869.55
97,39120,220103,BANKNIFTY,35870.05,35874.1,35864.45,35869.85
98,39180,220103,BANKNIFTY,35866.65,35874.7,35865.3,35865.3
99,39240,220103,BANKNIFTY,35867.1,35869.4,35860.2,35865.6
100,39300,220103,BANKNIFTY,35868.35,35870.5,35862.95,35866.95
101,39360,220103,BANKNIFTY,35868.25,35880.9,35860.8,35878.05
102,39420,220103,BANKNIFTY,35879.7,35908.15,35877.75,35908.15
103,39480,220103,BANKNIFTY,35905.15,35916.1,35897.65,35913.2
104,39540,220103,BANKNIFTY,35917.05,35917.05,35895.6,35898.8
105,39600,220103,BANKNIFTY,35898.25,35916.95,35898.25,35905.8
106,39660,220103,BANKNIFTY,35901.6,35907.9,35897.05,35897.05
107,39720,220103,BANKNIFTY,35895.9,35901.75,35880.8,35890.0
108,39780,220103,BANKNIFTY,35894.4,35894.45,35882.05,35882.05
109,39840,220103,BANKNIFTY,35886.3,35897.75,35881.9,35890.6
110,39900,220103,BANKNIFTY,35894.4,35905.95,35890.25,35903.35
111,39960,220103,BANKNIFTY,35901.95,35910.7,35899.65,35903.5
112,40020,220103,BANKNIFTY,35906.95,35907.8,35899.4,35901.95
113,40080,220103,BANKNIFTY,35902.6,35904.2,35894.95,35896.35
114,40140,220103,BANKNIFTY,35898.3,35901.35,35888.2,35891.2
115,40200,220103,BANKNIFTY,35890.35,35892.9,35886.35,35887.65
116,40260,220103,BANKNIFTY,35889.0,35890.15,35882.35,35884.7
117,40320,220103,BANKNIFTY,35886.55,35920.3,35886.55,35919.05
118,40380,220103,BANKNIFTY,35918.95,35947.45,35915.3,35944.05
119,40440,220103,BANKNIFTY,35945.05,35958.6,35943.95,35958.6
120,40500,220103,BANKNIFTY,35960.8,35963.2,35943.75,35946.8
121,40560,220103,BANKNIFTY,35949.95,35951.0,35942.4,35945.25
122,40620,220103,BANKNIFTY,35949.45,35950.75,35936.65,35943.6
123,40680,220103,BANKNIFTY,35943.4,35947.35,35936.95,35939.7
124,40740,220103,BANKNIFTY,35942.85,35984.75,35939.75,35980.25
125,40800,220103,BANKNIFTY,35980.75,36000.4,35980.5,35991.8
126,40860,220103,BANKNIFTY,35987.75,35995.45,35984.8,35994.7
127,40920,220103,BANKNIFTY,35994.95,35994.95,35973.95,35976.05
128,40980,220103,BANKNIFTY,35976.85,35989.95,35971.35,35989.95
129,41040,220103,BANKNIFTY,35990.3,35996.5,35983.7,35988.25
130,41100,220103,BANKNIFTY,35986.85,35993.45,35975.55,35980.15
131,41160,220103,BANKNIFTY,35981.6,35985.1,35975.2,35978.05
132,41220,220103,BANKNIFTY,35977.6,35978.6,35967.35,35977.25
133,41280,220103,BANKNIFTY,35974.85,35976.8,35958.95,35959.25
134,41340,220103,BANKNIFTY,35961.0,35963.2,35955.15,35959.5
135,41400,220103,BANKNIFTY,35958.75,35959.7,35950.5,35955.75
136,41460,220103,BANKNIFTY,35955.55,35956.15,35928.25,35928.35
137,41520,220103,BANKNIFTY,35927.15,35942.35,35926.2,35932.8
138,41580,220103,BANKNIFTY,35931.65,35940.4,35929.9,35934.1
139,41640,220103,BANKNIFTY,35935.05,35935.05,35922.0,35922.0
140,41700,220103,BANKNIFTY,35928.05,35950.0,35924.8,35943.9
141,41760,220103,BANKNIFTY,35944.85,35946.0,35932.0,35935.6
142,41820,220103,BANKNIFTY,35934.75,35937.05,35927.85,35927.85
143,41880,220103,BANKNIFTY,35925.8,35928.5,35917.65,35919.15
144,41940,220103,BANKNIFTY,35917.4,35925.15,35909.9,35922.4
145,42000,220103,BANKNIFTY,35923.1,35960.95,35920.7,35952.7
146,42060,220103,BANKNIFTY,35952.2,35965.35,35945.55,35963.3
147,42120,220103,BANKNIFTY,35965.45,35976.6,35959.55,35968.55
148,42180,220103,BANKNIFTY,35969.9,35977.55,35965.7,35965.7
149,42240,220103,BANKNIFTY,35967.8,35972.05,35961.5,35963.8
150,42300,220103,BANKNIFTY,35964.7,35967.05,35955.55,35955.55
151,42360,220103,BANKNIFTY,35955.25,35959.25,35947.1,35949.5
152,42420,220103,BANKNIFTY,35949.05,35949.45,35937.0,35941.6
153,42480,220103,BANKNIFTY,35942.05,35945.35,35935.3,35943.95
154,42540,220103,BANKNIFTY,35943.0,35949.15,35941.2,35941.7
155,42600,220103,BANKNIFTY,35940.55,35945.45,35937.85,35943.95
156,42660,220103,BANKNIFTY,35940.2,35943.7,35936.05,35936.65
157,42720,220103,BANKNIFTY,35936.5,35942.9,35932.45,35942.5
158,42780,220103,BANKNIFTY,35942.3,35944.05,35936.6,35939.1
159,42840,220103,BANKNIFTY,35941.8,35955.45,35937.65,35952.35
160,42900,220103,BANKNIFTY,35952.95,35955.3,35949.85,35952.95
161,42960,220103,BANKNIFTY,35951.4,35954.55,35938.1,35943.85
162,43020,220103,BANKNIFTY,35944.15,35948.65,35941.25,35943.8
163,43080,220103,BANKNIFTY,35941.5,35956.55,35941.5,35949.2
164,43140,220103,BANKNIFTY,35947.7,35974.0,35945.35,35974.0
165,43200,220103,BANKNIFTY,35975.15,35983.95,35967.95,35971.1
166,43260,220103,BANKNIFTY,35967.95,35973.0,35958.35,35964.0
167,43320,220103,BANKNIFTY,35965.9,35977.55,35963.6,35968.8
168,43380,220103,BANKNIFTY,35968.7,35973.75,35962.65,35963.7
169,43440,220103,BANKNIFTY,35963.25,35964.45,35959.0,35959.7
170,43500,220103,BANKNIFTY,35958.4,35963.6,35951.15,35951.55
171,43560,220103,BANKNIFTY,35950.45,35962.25,35950.2,35960.8
172,43620,220103,BANKNIFTY,35960.85,35970.15,35960.75,35968.15
173,43680,220103,BANKNIFTY,35965.35,35983.1,35965.35,35968.85
174,43740,220103,BANKNIFTY,35965.5,35968.35,35959.4,35963.5
175,43800,220103,BANKNIFTY,35960.85,35966.5,35960.1,35962.85
176,43860,220103,BANKNIFTY,35965.4,35974.2,35962.45,35972.95
177,43920,220103,BANKNIFTY,35974.25,35974.65,35966.5,35968.85
178,43980,220103,BANKNIFTY,35968.3,35980.25,35967.45,35979.0
179,44040,220103,BANKNIFTY,35978.75,35989.5,35977.6,35986.0
180,44100,220103,BANKNIFTY,35986.5,36019.35,35986.5,36013.4
181,44160,220103,BANKNIFTY,36014.45,36019.25,36001.5,36001.5
182,44220,220103,BANKNIFTY,36004.3,36012.35,36002.2,36009.25
183,44280,220103,BANKNIFTY,36010.35,36031.15,36007.7,36017.9
184,44340,220103,BANKNIFTY,36022.6,36038.8,36022.6,36037.95
185,44400,220103,BANKNIFTY,36038.5,36039.65,36027.35,36027.35
186,44460,220103,BANKNIFTY,36030.05,36036.7,36029.35,36036.3
187,44520,220103,BANKNIFTY,36037.15,36050.65,36036.9,36049.4
188,44580,220103,BANKNIFTY,36047.95,36050.8,36043.75,36047.2
189,44640,220103,BANKNIFTY,36046.5,36057.6,36046.25,36056.6
190,44700,220103,BANKNIFTY,36056.0,36060.85,36050.7,36055.5
191,44760,220103,BANKNIFTY,36052.75,36063.5,36048.7,36060.1
192,44820,220103,BANKNIFTY,36062.95,36065.7,36052.5,36058.65
193,44880,220103,BANKNIFTY,36061.7,36067.5,36055.0,36061.05
194,44940,220103,BANKNIFTY,36048.55,36071.35,36048.55,36070.3
195,45000,220103,BANKNIFTY,36072.8,36089.7,36069.8,36084.35
196,45060,220103,BANKNIFTY,36087.55,36091.55,36082.25,36086.15
197,45120,220103,BANKNIFTY,36087.1,36088.3,36066.75,36076.15
198,45180,220103,BANKNIFTY,36073.7,36076.15,36064.75,36068.3
199,45240,220103,BANKNIFTY,36069.2,36074.2,36062.05,36062.7
200,45300,220103,BANKNIFTY,36064.4,36070.7,36062.65,36067.7
201,45360,220103,BANKNIFTY,36067.05,36079.5,36067.05,36079.5
202,45420,220103,BANKNIFTY,36079.15,36093.95,36079.15,36092.4
203,45480,220103,BANKNIFTY,36094.2,36094.85,36089.75,36091.8
204,45540,220103,BANKNIFTY,36092.6,36093.55,36086.9,36089.9
205,45600,220103,BANKNIFTY,36091.05,36095.0,36079.25,36080.85
206,45660,220103,BANKNIFTY,36081.85,36107.6,36075.35,36107.6
207,45720,220103,BANKNIFTY,36108.85,36137.2,36101.85,36136.05
208,45780,220103,BANKNIFTY,36133.35,36134.95,36115.0,36122.3
209,45840,220103,BANKNIFTY,36118.95,36125.95,36109.1,36117.5
210,45900,220103,BANKNIFTY,36117.3,36134.45,36116.05,36134.1
211,45960,220103,BANKNIFTY,36135.0,36153.15,36132.75,36144.75
212,46020,220103,BANKNIFTY,36147.4,36147.85,36136.7,36144.7
213,46080,220103,BANKNIFTY,36141.3,36154.0,36133.1,36154.0
214,46140,220103,BANKNIFTY,36154.7,36172.75,36154.7,36164.5
215,46200,220103,BANKNIFTY,36167.15,36171.05,36142.45,36144.05
216,46260,220103,BANKNIFTY,36144.8,36148.85,36134.3,36141.65
217,46320,220103,BANKNIFTY,36140.6,36144.9,36132.3,36134.95
218,46380,220103,BANKNIFTY,36136.7,36156.6,36136.7,36154.15
219,46440,220103,BANKNIFTY,36154.15,36154.15,36139.35,36152.2
220,46500,220103,BANKNIFTY,36148.55,36148.55,36117.5,36117.5
221,46560,220103,BANKNIFTY,36118.3,36133.2,36116.45,36126.7
222,46620,220103,BANKNIFTY,36130.05,36139.2,36129.7,36133.0
223,46680,220103,BANKNIFTY,36130.6,36136.0,36113.55,36127.55
224,46740,220103,BANKNIFTY,36125.8,36135.6,36124.05,36128.1
225,46800,220103,BANKNIFTY,36130.1,36139.65,36129.1,36138.65
226,46860,220103,BANKNIFTY,36138.45,36154.35,36138.45,36148.8
227,46920,220103,BANKNIFTY,36150.05,36150.8,36133.5,36143.95
228,46980,220103,BANKNIFTY,36143.55,36149.8,36128.05,36130.25
229,47040,220103,BANKNIFTY,36127.85,36142.4,36127.85,36139.55
230,47100,220103,BANKNIFTY,36134.75,36149.0,36134.75,36148.1
231,47160,220103,BANKNIFTY,36148.65,36148.65,36136.95,36138.95
232,47220,220103,BANKNIFTY,36143.6,36145.75,36131.85,36135.3
233,47280,220103,BANKNIFTY,36135.95,36137.15,36120.1,36120.1
234,47340,220103,BANKNIFTY,36121.5,36137.5,36120.5,36136.25
235,47400,220103,BANKNIFTY,36136.3,36154.0,36136.3,36150.8
236,47460,220103,BANKNIFTY,36150.95,36164.05,36147.4,36156.9
237,47520,220103,BANKNIFTY,36161.45,36181.5,36156.25,36167.4
238,47580,220103,BANKNIFTY,36172.65,36175.5,36165.6,36169.0
239,47640,220103,BANKNIFTY,36167.9,36173.5,36164.0,36164.0
240,47700,220103,BANKNIFTY,36163.65,36173.45,36160.1,36171.85
241,47760,220103,BANKNIFTY,36170.25,36187.2,36169.3,36187.2
242,47820,220103,BANKNIFTY,36188.4,36192.4,36178.25,36180.3
243,47880,220103,BANKNIFTY,36180.15,36182.95,36175.7,36179.9
244,47940,220103,BANKNIFTY,36180.45,36182.6,36161.8,36163.8
245,48000,220103,BANKNIFTY,36162.35,36175.85,36147.35,36172.4
246,48060,220103,BANKNIFTY,36175.25,36201.45,36172.95,36200.5
247,48120,220103,BANKNIFTY,36200.65,36204.6,36187.8,36196.45
248,48180,220103,BANKNIFTY,36199.1,36200.3,36179.6,36184.95
249,48240,220103,BANKNIFTY,36183.05,36187.5,36176.45,36178.1
250,48300,220103,BANKNIFTY,36177.35,36177.45,36157.4,36171.65
251,48360,220103,BANKNIFTY,36170.55,36189.6,36168.7,36185.15
252,48420,220103,BANKNIFTY,36185.75,36189.4,36176.15,36178.9
253,48480,220103,BANKNIFTY,36178.35,36202.0,36178.35,36202.0
254,48540,220103,BANKNIFTY,36200.8,36206.05,36186.15,36192.2
255,48600,220103,BANKNIFTY,36193.95,36197.5,36181.05,36182.95
256,48660,220103,BANKNIFTY,36181.7,36185.65,36156.05,36162.45
257,48720,220103,BANKNIFTY,36161.7,36174.7,36161.7,36171.75
258,48780,220103,BANKNIFTY,36172.8,36188.4,36170.8,36183.3
259,48840,220103,BANKNIFTY,36184.0,36195.85,36182.35,36194.85
260,48900,220103,BANKNIFTY,36194.45,36196.4,36179.55,36179.55
261,48960,220103,BANKNIFTY,36178.5,36178.5,36160.75,36162.7
262,49020,220103,BANKNIFTY,36165.85,36170.45,36160.45,36167.65
263,49080,220103,BANKNIFTY,36167.35,36168.7,36157.2,36157.75
264,49140,220103,BANKNIFTY,36156.9,36161.9,36136.4,36140.55
265,49200,220103,BANKNIFTY,36140.6,36142.55,36120.0,36120.0
266,49260,220103,BANKNIFTY,36121.65,36153.6,36121.65,36150.9
267,49320,220103,BANKNIFTY,36150.35,36152.6,36144.15,36151.05
268,49380,220103,BANKNIFTY,36150.9,36155.35,36144.25,36155.35
269,49440,220103,BANKNIFTY,36154.25,36159.5,36150.15,36150.15
270,49500,220103,BANKNIFTY,36152.45,36177.0,36152.45,36174.2
271,49560,220103,BANKNIFTY,36177.5,36197.7,36174.0,36185.55
272,49620,220103,BANKNIFTY,36183.75,36183.75,36170.4,36176.7
273,49680,220103,BANKNIFTY,36176.4,36201.45,36176.4,36196.4
274,49740,220103,BANKNIFTY,36203.4,36222.8,36198.35,36214.2
275,49800,220103,BANKNIFTY,36213.1,36236.75,36213.1,36233.15
276,49860,220103,BANKNIFTY,36233.9,36235.3,36225.85,36229.6
277,49920,220103,BANKNIFTY,36230.25,36250.8,36224.85,36247.95
278,49980,220103,BANKNIFTY,36244.4,36247.2,36229.55,36231.1
279,50040,220103,BANKNIFTY,36230.1,36233.65,36215.0,36229.95
280,50100,220103,BANKNIFTY,36227.95,36234.05,36215.75,36217.95
281,50160,220103,BANKNIFTY,36216.65,36223.2,36209.0,36220.25
282,50220,220103,BANKNIFTY,36220.4,36230.5,36216.2,36227.55
283,50280,220103,BANKNIFTY,36226.9,36230.75,36213.6,36221.15
284,50340,220103,BANKNIFTY,36220.2,36228.9,36217.75,36224.85
285,50400,220103,BANKNIFTY,36222.05,36238.9,36221.6,36237.4
286,50460,220103,BANKNIFTY,36235.2,36246.5,36229.75,36246.5
287,50520,220103,BANKNIFTY,36244.0,36260.25,36243.25,36259.15
288,50580,220103,BANKNIFTY,36259.35,36266.45,36246.5,36248.25
289,50640,220103,BANKNIFTY,36246.6,36249.95,36230.35,36237.05
290,50700,220103,BANKNIFTY,36234.9,36237.65,36224.7,36236.85
291,50760,220103,BANKNIFTY,36232.0,36251.3,36231.25,36243.2
292,50820,220103,BANKNIFTY,36247.15,36259.5,36244.9,36257.7
293,50880,220103,BANKNIFTY,36259.2,36265.7,36255.85,36265.7
294,50940,220103,BANKNIFTY,36265.45,36280.95,36264.4,36274.8
295,51000,220103,BANKNIFTY,36274.15,36284.85,36271.65,36278.35
296,51060,220103,BANKNIFTY,36277.45,36291.05,36276.85,36287.35
297,51120,220103,BANKNIFTY,36285.0,36298.55,36282.2,36298.45
298,51180,220103,BANKNIFTY,36297.1,36302.45,36289.95,36297.05
299,51240,220103,BANKNIFTY,36295.7,36298.05,36290.95,36291.75
300,51300,220103,BANKNIFTY,36291.2,36294.85,36282.7,36293.65
301,51360,220103,BANKNIFTY,36296.45,36299.3,36284.55,36286.6
302,51420,220103,BANKNIFTY,36285.3,36289.15,36272.0,36272.0
303,51480,220103,BANKNIFTY,36272.45,36310.25,36272.45,36306.8
304,51540,220103,BANKNIFTY,36306.1,36339.05,36304.0,36337.9
305,51600,220103,BANKNIFTY,36340.65,36348.8,36335.2,36348.7
306,51660,220103,BANKNIFTY,36348.45,36350.25,36333.1,36344.15
307,51720,220103,BANKNIFTY,36343.8,36353.65,36341.9,36353.65
308,51780,220103,BANKNIFTY,36350.85,36360.95,36345.3,36345.9
309,51840,220103,BANKNIFTY,36346.3,36378.2,36344.6,36378.2
310,51900,220103,BANKNIFTY,36379.8,36384.1,36372.0,36382.25
311,51960,220103,BANKNIFTY,36382.6,36397.6,36381.8,36397.25
312,52020,220103,BANKNIFTY,36397.5,36399.45,36382.65,36393.05
313,52080,220103,BANKNIFTY,36393.35,36395.05,36383.55,36388.3
314,52140,220103,BANKNIFTY,36391.45,36408.3,36391.45,36401.9
315,52200,220103,BANKNIFTY,36402.3,36403.8,36382.7,36383.75
316,52260,220103,BANKNIFTY,36379.65,36404.4,36379.65,36403.5
317,52320,220103,BANKNIFTY,36397.35,36400.4,36386.5,36390.3
318,52380,220103,BANKNIFTY,36388.7,36441.85,36388.7,36441.55
319,52440,220103,BANKNIFTY,36440.9,36448.65,36432.95,36432.95
320,52500,220103,BANKNIFTY,36433.35,36458.25,36433.35,36456.25
321,52560,220103,BANKNIFTY,36456.45,36461.45,36446.25,36452.25
322,52620,220103,BANKNIFTY,36454.7,36454.7,36434.05,36436.25
323,52680,220103,BANKNIFTY,36435.5,36437.3,36409.2,36409.2
324,52740,220103,BANKNIFTY,36412.05,36426.9,36408.5,36413.3
325,52800,220103,BANKNIFTY,36411.8,36423.35,36407.8,36420.95
326,52860,220103,BANKNIFTY,36422.5,36446.35,36418.6,36444.8
327,52920,220103,BANKNIFTY,36443.6,36445.1,36426.25,36431.35
328,52980,220103,BANKNIFTY,36432.05,36435.75,36427.35,36428.65
329,53040,220103,BANKNIFTY,36428.45,36438.3,36427.15,36435.95
330,53100,220103,BANKNIFTY,36434.2,36443.1,36417.8,36417.8
331,53160,220103,BANKNIFTY,36421.35,36421.35,36406.9,36419.2
332,53220,220103,BANKNIFTY,36417.75,36420.5,36380.65,36380.65
333,53280,220103,BANKNIFTY,36371.65,36377.25,36350.65,36366.5
334,53340,220103,BANKNIFTY,36367.05,36376.9,36362.5,36368.45
335,53400,220103,BANKNIFTY,36366.25,36372.6,36349.25,36361.85
336,53460,220103,BANKNIFTY,36359.15,36388.75,36357.45,36380.25
337,53520,220103,BANKNIFTY,36376.0,36407.1,36374.65,36396.55
338,53580,220103,BANKNIFTY,36395.55,36401.95,36382.9,36386.75
339,53640,220103,BANKNIFTY,36388.5,36403.8,36388.5,36394.6
340,53700,220103,BANKNIFTY,36397.9,36403.85,36394.5,36402.9
341,53760,220103,BANKNIFTY,36400.95,36414.25,36400.95,36412.9
342,53820,220103,BANKNIFTY,36414.9,36422.85,36408.3,36414.8
343,53880,220103,BANKNIFTY,36414.05,36414.75,36389.85,36391.1
344,53940,220103,BANKNIFTY,36394.4,36396.4,36374.1,36376.55
345,54000,220103,BANKNIFTY,36372.9,36411.2,36351.6,36410.75
346,54060,220103,BANKNIFTY,36407.45,36419.9,36402.15,36415.4
347,54120,220103,BANKNIFTY,36418.4,36419.25,36391.35,36412.8
348,54180,220103,BANKNIFTY,36410.05,36414.7,36404.8,36408.4
349,54240,220103,BANKNIFTY,36406.15,36411.9,36396.85,36409.15
350,54300,220103,BANKNIFTY,36401.8,36404.6,36395.45,36395.45
351,54360,220103,BANKNIFTY,36398.45,36408.2,36396.25,36400.9
352,54420,220103,BANKNIFTY,36400.55,36402.45,36389.3,36392.25
353,54480,220103,BANKNIFTY,36394.2,36401.75,36392.05,36396.05
354,54540,220103,BANKNIFTY,36390.7,36403.8,36390.7,36400.55
355,54600,220103,BANKNIFTY,36397.6,36401.45,36386.65,36392.85
356,54660,220103,BANKNIFTY,36396.15,36403.4,36390.05,36391.4
357,54720,220103,BANKNIFTY,36391.95,36399.45,36389.25,36395.15
358,54780,220103,BANKNIFTY,36393.15,36404.95,36392.95,36401.6
359,54840,220103,BANKNIFTY,36400.0,36418.8,36400.0,36414.65
360,54900,220103,BANKNIFTY,36417.3,36421.3,36405.3,36405.3
361,54960,220103,BANKNIFTY,36406.7,36417.1,36406.6,36411.55
362,55020,220103,BANKNIFTY,36412.95,36420.05,36408.95,36417.5
363,55080,220103,BANKNIFTY,36420.35,36445.45,36413.0,36444.7
364,55140,220103,BANKNIFTY,36444.2,36450.7,36441.1,36443.35
365,55200,220103,BANKNIFTY,36441.65,36455.75,36438.4,36442.8
366,55260,220103,BANKNIFTY,36460.25,36475.55,36434.15,36436.85
367,55320,220103,BANKNIFTY,36438.55,36439.1,36428.55,36431.85
368,55380,220103,BANKNIFTY,36429.3,36430.75,36413.7,36421.8
369,55440,220103,BANKNIFTY,36422.0,36441.3,36416.55,36433.85
370,55500,220103,BANKNIFTY,36433.75,36454.25,36432.8,36449.2
371,55560,220103,BANKNIFTY,36452.15,36457.4,36449.0,36454.85
372,55620,220103,BANKNIFTY,36457.55,36462.7,36450.2,36462.2
373,55680,220103,BANKNIFTY,36463.5,36467.6,36456.1,36456.1
374,55740,220103,BANKNIFTY,36459.25,36485.0,36455.35,36467.65
375,33300,220104,BANKNIFTY,36551.25,36552.15,36449.35,36475.1
376,33360,220104,BANKNIFTY,36473.8,36551.15,36451.25,36549.35
377,33420,220104,BANKNIFTY,36555.25,36600.2,36555.25,36600.2
378,33480,220104,BANKNIFTY,36599.8,36602.2,36562.25,36567.65
379,33540,220104,BANKNIFTY,36553.7,36559.7,36511.45,36531.75
380,33600,220104,BANKNIFTY,36532.7,36532.75,36451.35,36469.6
381,33660,220104,BANKNIFTY,36480.4,36584.75,36471.2,36570.0
382,33720,220104,BANKNIFTY,36569.65,36608.35,36565.0,36596.55
383,33780,220104,BANKNIFTY,36608.0,36663.85,36608.0,36663.85
384,33840,220104,BANKNIFTY,36665.1,36665.1,36638.25,36653.95
385,33900,220104,BANKNIFTY,36653.05,36653.05,36631.25,36632.3
386,33960,220104,BANKNIFTY,36632.0,36677.3,36624.05,36668.55
387,34020,220104,BANKNIFTY,36670.9,36670.9,36649.7,36665.7
388,34080,220104,BANKNIFTY,36666.8,36681.35,36661.55,36670.7
389,34140,220104,BANKNIFTY,36664.45,36671.85,36645.9,36650.1
390,34200,220104,BANKNIFTY,36649.25,36663.75,36631.35,36631.35
391,34260,220104,BANKNIFTY,36634.85,36639.3,36605.9,36605.9
392,34320,220104,BANKNIFTY,36614.9,36633.85,36607.15,36623.3
393,34380,220104,BANKNIFTY,36622.0,36638.55,36612.3,36634.1
394,34440,220104,BANKNIFTY,36638.45,36638.45,36609.7,36613.3
395,34500,220104,BANKNIFTY,36608.35,36610.8,36584.05,36593.85
396,34560,220104,BANKNIFTY,36596.2,36596.2,36561.9,36565.5
397,34620,220104,BANKNIFTY,36564.15,36564.15,36500.45,36525.4
398,34680,220104,BANKNIFTY,36522.25,36537.2,36466.85,36466.85
399,34740,220104,BANKNIFTY,36474.3,36482.1,36432.45,36462.4
400,34800,220104,BANKNIFTY,36463.8,36463.8,36398.9,36403.75
401,34860,220104,BANKNIFTY,36411.8,36412.7,36380.85,36399.3
402,34920,220104,BANKNIFTY,36400.15,36474.75,36389.5,36474.75
403,34980,220104,BANKNIFTY,36476.0,36544.95,36476.0,36537.8
404,35040,220104,BANKNIFTY,36537.15,36557.55,36515.2,36557.0
405,35100,220104,BANKNIFTY,36558.8,36611.2,36558.8,36601.6
406,35160,220104,BANKNIFTY,36604.4,36611.5,36580.25,36601.2
407,35220,220104,BANKNIFTY,36599.8,36610.15,36580.85,36605.45
408,35280,220104,BANKNIFTY,36607.75,36638.0,36606.0,36638.0
409,35340,220104,BANKNIFTY,36637.85,36680.6,36631.2,36663.95
410,35400,220104,BANKNIFTY,36668.9,36685.4,36658.35,36669.55
411,35460,220104,BANKNIFTY,36665.25,36674.6,36661.4,36674.35
412,35520,220104,BANKNIFTY,36680.15,36695.8,36675.25,36690.05
413,35580,220104,BANKNIFTY,36686.2,36690.85,36654.9,36660.65
414,35640,220104,BANKNIFTY,36659.3,36691.2,36659.3,36686.75
415,35700,220104,BANKNIFTY,36684.1,36701.6,36673.55,36701.6
416,35760,220104,BANKNIFTY,36697.55,36702.55,36686.2,36693.65
417,35820,220104,BANKNIFTY,36688.8,36723.25,36681.45,36721.4
418,35880,220104,BANKNIFTY,36721.8,36735.1,36718.65,36735.1
419,35940,220104,BANKNIFTY,36736.05,36760.5,36730.7,36756.4
420,36000,220104,BANKNIFTY,36762.8,36765.25,36743.1,36750.25
421,36060,220104,BANKNIFTY,36749.7,36758.95,36742.25,36750.55
422,36120,220104,BANKNIFTY,36751.25,36753.05,36732.9,36748.8
423,36180,220104,BANKNIFTY,36751.15,36754.0,36729.7,36732.9
424,36240,220104,BANKNIFTY,36728.25,36747.4,36728.25,36741.0
425,36300,220104,BANKNIFTY,36741.45,36751.65,36733.95,36738.35
426,36360,220104,BANKNIFTY,36739.05,36754.1,36737.55,36754.1
427,36420,220104,BANKNIFTY,36752.35,36791.15,36749.5,36789.45
428,36480,220104,BANKNIFTY,36788.25,36800.0,36773.45,36777.6
429,36540,220104,BANKNIFTY,36779.2,36790.85,36774.75,36782.1
430,36600,220104,BANKNIFTY,36785.55,36796.2,36782.75,36794.0
431,36660,220104,BANKNIFTY,36799.85,36815.85,36790.0,36811.65
432,36720,220104,BANKNIFTY,36813.3,36813.3,36802.45,36803.15
433,36780,220104,BANKNIFTY,36803.5,36805.7,36785.65,36786.8
434,36840,220104,BANKNIFTY,36790.1,36817.35,36788.55,36812.5
435,36900,220104,BANKNIFTY,36813.35,36822.75,36812.75,36814.15
436,36960,220104,BANKNIFTY,36814.95,36827.8,36814.85,36822.45
437,37020,220104,BANKNIFTY,36822.4,36824.2,36810.95,36818.85
438,37080,220104,BANKNIFTY,36818.6,36834.85,36814.95,36827.2
439,37140,220104,BANKNIFTY,36827.1,36840.35,36824.65,36831.75
440,37200,220104,BANKNIFTY,36831.0,36834.75,36774.3,36798.2
441,37260,220104,BANKNIFTY,36797.0,36797.0,36758.0,36766.65
442,37320,220104,BANKNIFTY,36765.75,36836.35,36759.95,36836.35
443,37380,220104,BANKNIFTY,36836.35,36837.8,36809.2,36809.2
444,37440,220104,BANKNIFTY,36811.4,36818.3,36801.9,36816.65
445,37500,220104,BANKNIFTY,36814.4,36814.4,36780.55,36787.5
446,37560,220104,BANKNIFTY,36792.1,36797.8,36770.45,36770.45
447,37620,220104,BANKNIFTY,36772.25,36810.9,36770.7,36805.95
448,37680,220104,BANKNIFTY,36804.7,36806.15,36790.8,36804.0
449,37740,220104,BANKNIFTY,36799.5,36829.65,36799.5,36827.95
450,37800,220104,BANKNIFTY,36829.55,36855.25,36828.3,36844.25
451,37860,220104,BANKNIFTY,36840.9,36852.9,36826.5,36840.45
452,37920,220104,BANKNIFTY,36842.15,36847.55,36833.85,36835.7
453,37980,220104,BANKNIFTY,36835.15,36851.15,36832.1,36851.15
454,38040,220104,BANKNIFTY,36846.9,36873.9,36840.35,36870.75
455,38100,220104,BANKNIFTY,36871.25,36886.65,36870.45,36875.95
456,38160,220104,BANKNIFTY,36876.2,36876.2,36842.35,36846.75
457,38220,220104,BANKNIFTY,36845.65,36849.15,36838.15,36843.7
458,38280,220104,BANKNIFTY,36839.85,36849.5,36825.55,36838.0
459,38340,220104,BANKNIFTY,36841.45,36846.3,36826.8,36835.75
460,38400,220104,BANKNIFTY,36834.0,36837.05,36812.75,36828.45
461,38460,220104,BANKNIFTY,36833.5,36850.4,36831.65,36840.3
462,38520,220104,BANKNIFTY,36840.35,36848.95,36834.55,36837.1
463,38580,220104,BANKNIFTY,36838.95,36838.95,36817.45,36821.55
464,38640,220104,BANKNIFTY,36821.2,36824.15,36789.5,36797.65
465,38700,220104,BANKNIFTY,36790.6,36791.75,36770.4,36779.5
466,38760,220104,BANKNIFTY,36775.55,36779.25,36754.85,36759.75
467,38820,220104,BANKNIFTY,36754.75,36767.55,36736.1,36750.15
468,38880,220104,BANKNIFTY,36751.3,36771.0,36751.3,36752.7
469,38940,220104,BANKNIFTY,36751.8,36758.75,36741.5,36747.65
470,39000,220104,BANKNIFTY,36747.15,36747.9,36721.5,36730.8
